"Time" "GATdat80.x" "GATdat80.y" "GATdat20.x" "GATdat20.y" "GAT20" "GAT80" "MAT" "CMT" "SST20" "SST80"
"9372" 24.876 24.876 17.8310670615548 24.876 17.681899554453 15.3114141374268 15.4761947869396 9.74083234209467 -1.4497577345762 18.9631659204989 19.0948646776273
"9373" 24.88 24.88 17.8297852451954 24.88 17.6815133867099 15.311370033445 15.4751484804427 9.74032945095565 -1.45030773435924 18.9629483113433 19.0936462385987
"9374" 24.884 24.884 17.8285100753339 24.884 17.6811267580136 15.3113254433134 15.4741087925164 9.73983356441573 -1.45085105859692 18.9627302658713 19.0924345095514
"9375" 24.888 24.888 17.8272414611479 24.888 17.6807396709631 15.3112803696691 15.4730756323848 9.73934459166589 -1.45138779811098 18.9625117866894 19.0912293996689
"9376" 24.892 24.892 17.825979311815 24.892 17.680352128158 15.3112348151497 15.472048909272 9.7388624418971 -1.45191804372316 18.9622928764047 19.0900308181347
"9377" 24.9 24.9 17.8234740444184 24.9 17.6795756856808 15.3111422740343 15.4700144109988 9.7379182480665 -1.45295941652883 18.9618537729533 19.0876528768458
"9378" 24.904 24.904 17.8222307447099 24.904 17.6791867912073 15.311095292713 15.4690064542866 9.73745602238666 -1.45347072536579 18.9616335850004 19.0864733354582
"9379" 24.908 24.908 17.8209935465646 24.908 17.6787974513763 15.3110478410656 15.4680045714892 9.73700025645173 -1.45397590358781 18.9614129763715 19.0852999591533
"9380" 24.912 24.912 17.8197623591601 24.912 17.6784076687871 15.3109999217295 15.4670086718309 9.7365508594527 -1.45447504201665 18.9611919496736 19.0841326571147
"9381" 24.916 24.916 17.8185370916739 24.916 17.678017446039 15.3109515373419 15.4660186645355 9.73610774058053 -1.45496823147402 18.9609705075135 19.0829713385259
"9382" 24.92 24.92 17.8173176532836 24.92 17.6776267857313 15.3109026905402 15.4650344588271 9.73567080902619 -1.45545556278167 18.9607486524978 19.0818159125706
"9383" 24.924 24.924 17.8161039531668 24.924 17.6772356904633 15.3108533839615 15.4640559639297 9.73523997398067 -1.45593712676132 18.9605263872334 19.0806662884324
"9384" 24.932 24.932 17.8136934044636 24.932 17.6764522054436 15.3107534020227 15.4621157434641 9.73439623017989 -1.45688331602365 18.9600806363857 19.0783840823416
"9385" 24.936 24.936 17.8124963742323 24.936 17.6760598208906 15.310702731937 15.4611538363439 9.73398313980659 -1.45734812294977 18.9598571560159 19.0772513187563
"9386" 24.94 24.94 17.8113047189846 24.94 17.6756670117744 15.3106516126236 15.4601972769306 9.73357578270598 -1.45780752583487 18.9596332758246 19.0761239937226
"9387" 24.944 24.944 17.8101183478982 24.944 17.6752737806945 15.3106000467196 15.4592459744484 9.73317406806902 -1.45826161550066 18.9594089984185 19.0750020164241
"9388" 24.946 24.946 17.8095271155333 24.946 17.6750770077304 15.3105740971203 15.4587722661889 9.73297529829659 -1.45848669625811 18.9592967115745 19.0744430047955
"9389" 24.95 24.95 17.8083485003965 24.95 17.6746831485785 15.3105218662755 15.4578286788982 9.73258187708818 -1.45893298638571 18.959071843234 19.0733288788192
"9390" 24.96 24.96 17.805423888715 24.96 17.673696688723 15.3103893699439 15.4554915183092 9.73162181797714 -1.46002665840556 18.9585079687823 19.0705657682553
"9391" 24.964 24.964 17.8042625760976 24.964 17.6733013868138 15.3103356106463 15.4545651388416 9.73124695352302 -1.4604555443009 18.9582817444043 19.0694691673877
"9392" 24.97 24.97 17.8025294648391 24.97 17.6727076728223 15.310254164836 15.4531843767881 9.73069418648176 -1.46108996098407 18.9579416932007 19.0678332430259
"9393" 24.974 24.974 17.8013798299958 24.974 17.6723113598668 15.3101993335658 15.4522696078025 9.73033189578439 -1.46150709644797 18.9577145197754 19.0667484789706
"9394" 24.976 24.976 17.8008067103144 24.976 17.6721130532755 15.3101717587007 15.4518139109837 9.73015258258136 -1.46171395554061 18.9576007922535 19.0662078185426
"9395" 24.98 24.98 17.7996638096682 24.98 17.6717161414902 15.3101162921588 15.4509058359592 9.72979756371096 -1.46212431321086 18.9573730572203 19.0651298841258
"9396" 24.986 24.986 17.7979576351981 24.986 17.6711200321795 15.3100323052613 15.4495518497496 9.72927388397758 -1.46273161871941 18.9570307595849 19.0635212783179
"9397" 24.99 24.99 17.7968255041014 24.99 17.6707221353411 15.3099757931193 15.4486544774464 9.72893053077363 -1.46313113417559 18.9568021015725 19.0624542725503
"9398" 24.996 24.996 17.7951350582253 24.996 17.6701245606348 15.3098902501837 15.447316119806 9.72842392387262 -1.46372260208992 18.9564584316876 19.060861634015
"9399" 25 25 17.7940131290379 25 17.6697256949889 15.3098327089242 15.4464288828736 9.72809166877871 -1.46411184296789 18.9562288669885 19.0598049892949
"9400" 25.004 25.004 17.7928951216748 25.004 17.6693264463688 15.309774760633 15.4455455412314 9.72776335461198 -1.46449713295261 18.9559989441766 19.0587523300654
"9401" 25.006 25.006 17.7923375602954 25.006 17.6691266792557 15.3097456346746 15.4451053027766 9.72760051971981 -1.4646883247418 18.955883849293 19.0582274666295
"9402" 25.01 25.01 17.7912252653769 25.01 17.6687268610479 15.3096870807804 15.4442276338645 9.72727743755127 -1.4650678586774 18.9556533941997 19.0571806153553
"9403" 25.02 25.02 17.7884604940176 25.02 17.6677256741321 15.3095389498944 15.4420493120424 9.72648429673352 -1.46600060039377 18.9550757239375 19.0545797317274
"9404" 25.024 25.024 17.7873607334398 25.024 17.6673245496304 15.3094790060025 15.4411840852095 9.72617262782808 -1.46636749823832 18.9548440496639 19.0535456377067
"9405" 25.026 25.026 17.786812125161 25.026 17.6671238494502 15.3094488871885 15.4407527339541 9.72601794526671 -1.46654966424817 18.9547280839373 19.0530298865947
"9406" 25.03 25.03 17.7857173958593 25.03 17.6667221748557 15.3093883574728 15.4398924990305 9.72571082716004 -1.46691148720663 18.9544958969334 19.0520009194074
"9407" 25.034 25.034 17.7846259072136 25.034 17.6663201367817 15.3093274405045 15.4390354785761 9.72540662938598 -1.46727004043488 18.9542633713678 19.0509752565888
"9408" 25.036 25.036 17.7840813497547 25.036 17.6661189822522 15.3092968376247 15.4386081454074 9.72525559724038 -1.46744811928196 18.954146982439 19.0504636359377
"9409" 25.04 25.04 17.7829945425571 25.04 17.6657164038756 15.3092353447649 15.437755767208 9.72495560042156 -1.46780194744947 18.9539139539616 19.0494427501478
"9410" 25.044 25.044 17.7819106934964 25.044 17.6653134687747 15.3091734715024 15.4369063210744 9.7246582414058 -1.46815278840419 18.9536805936964 19.0484248862231
"9411" 25.048 25.048 17.7808296562869 25.048 17.6649101798059 15.3091112207314 15.4360596607675 9.72436337390347 -1.4685007884309 18.9534469045074 19.0474098978841
"9412" 25.052 25.052 17.7797512846432 25.052 17.6645065398255 15.309048595346 15.4352156400481 9.7240708516249 -1.46884609381442 18.9532128892584 19.0463976388517
"9413" 25.056 25.056 17.7786754322797 25.056 17.6641025516897 15.3089855982405 15.4343741126769 9.72378052828043 -1.46918885083955 18.952978550813 19.0453879628465
"9414" 25.06 25.06 17.777601952911 25.06 17.6636982182548 15.3089222323089 15.4335349324147 9.7234922575804 -1.46952920579112 18.9527438920352 19.0443807235894
"9415" 25.064 25.064 17.7765307002515 25.064 17.663293542377 15.3088585004455 15.4326979530222 9.72320589323516 -1.46986730495391 18.9525089157886 19.043375774801
"9416" 25.068 25.068 17.7754615280156 25.068 17.6628885269127 15.3087944055444 15.4318630282602 9.72292128895505 -1.47020329461275 18.9522736249372 19.0423729702021
"9417" 25.072 25.072 17.774394289918 25.072 17.6624831747181 15.3087299504997 15.4310300118895 9.72263829845041 -1.47053732105242 18.9520380223446 19.0413721635135
"9418" 25.076 25.076 17.7733288396729 25.076 17.6620774886495 15.3086651382056 15.4301987576708 9.72235677543158 -1.47086953055776 18.9518021108748 19.040373208456
"9419" 25.08 25.08 17.772265030995 25.08 17.6616714715631 15.3085999715563 15.4293691193648 9.72207657360891 -1.47120006941355 18.9515658933914 19.0393759587502
